Season,Round,Team,Opponent,Venue,Team_GF_avg,Team_GA_avg,Team_Poss_avg,Opponent_GF_avg,Opponent_GA_avg,Opponent_Poss_avg,Result
2023,Matchweek 35,Hellas Verona,Torino,Home,0.8214285714285714,1.4642857142857142,40.607142857142854,1.1428571428571428,1.0714285714285714,52.892857142857146,L
2023,Matchweek 36,Hellas Verona,Atalanta,Away,0.7931034482758621,1.4482758620689655,40.6551724137931,1.5862068965517242,1.3103448275862069,51.241379310344826,L
2023,Matchweek 37,Hellas Verona,Empoli,Home,0.8,1.5,40.63333333333333,0.9666666666666667,1.2333333333333334,47.266666666666666,D
2023,Matchweek 38,Hellas Verona,Milan,Away,0.8064516129032258,1.4838709677419355,40.54838709677419,1.6129032258064515,1.1612903225806452,55.96774193548387,L
2023,Relegation tie-breaker,Hellas Verona,Spezia,Away,0.8157894736842105,1.5526315789473684,41.21052631578947,0.8157894736842105,1.631578947368421,47.421052631578945,W
2023,Matchweek 1,Cremonese,Fiorentina,Away,,,,,,,L
2023,Matchweek 2,Cremonese,Roma,Away,0.8181818181818182,1.5454545454545454,43.18181818181818,1.2727272727272727,0.6363636363636364,48.81818181818182,L
2023,Matchweek 3,Cremonese,Torino,Home,0.9545454545454546,1.7727272727272727,43.0,1.0909090909090908,1.1363636363636365,52.27272727272727,L
2023,Matchweek 4,Cremonese,Inter,Away,1.0,1.75,41.96875,,,,L
2023,Matchweek 5,Cremonese,Sassuolo,Home,1.0,1.7878787878787878,42.121212121212125,1.1818181818181819,1.696969696969697,49.78787878787879,D
2023,Matchweek 6,Cremonese,Atalanta,Away,0.9705882352941176,1.7352941176470589,42.23529411764706,1.7941176470588236,1.3235294117647058,50.470588235294116,D
2023,Matchweek 7,Cremonese,Lazio,Home,0.9714285714285714,1.7142857142857142,42.22857142857143,1.3714285714285714,0.8571428571428571,52.17142857142857,L
2023,Matchweek 8,Cremonese,Lecce,Away,0.9444444444444444,1.7777777777777777,42.30555555555556,0.8611111111111112,1.1944444444444444,41.138888888888886,D
2023,Matchweek 9,Cremonese,Napoli,Home,0.9459459459459459,1.7567567567567568,42.4054054054054,1.972972972972973,0.7297297297297297,61.567567567567565,L
2023,Matchweek 10,Cremonese,Spezia,Away,2.0,3.0,26.0,1.0,0.0,41.0,D
2023,Matchweek 11,Cremonese,Sampdoria,Home,2.0,2.5,36.0,0.0,1.5,57.0,L
2023,Matchweek 12,Cremonese,Udinese,Home,1.3333333333333333,2.0,41.333333333333336,1.0,2.0,47.666666666666664,D
2023,Matchweek 13,Cremonese,Salernitana,Away,1.0,1.5,41.5,1.0,1.0,43.25,D
2023,Matchweek 14,Cremonese,Milan,Home,1.2,1.6,43.0,2.6,1.4,55.2,D
2023,Matchweek 15,Cremonese,Empoli,Away,1.0,1.3333333333333333,40.666666666666664,0.3333333333333333,1.5,46.5,L
2023,Matchweek 16,Cremonese,Juventus,Home,0.8571428571428571,1.4285714285714286,42.142857142857146,2.142857142857143,0.0,48.42857142857143,L
2023,Matchweek 17,Cremonese,Hellas Verona,Away,0.75,1.375,42.5,0.875,2.25,38.75,L
2023,Matchweek 18,Cremonese,Monza,Home,0.6666666666666666,1.4444444444444444,43.666666666666664,1.2222222222222223,1.4444444444444444,56.77777777777778,L
2023,Matchweek 19,Cremonese,Bologna,Away,0.8,1.6,44.3,1.6,1.7,51.8,D
2023,Matchweek 20,Cremonese,Inter,Home,0.75,1.5,43.833333333333336,,,,L
2023,Matchweek 21,Cremonese,Lecce,Home,0.7692307692307693,1.5384615384615385,43.15384615384615,0.9230769230769231,1.2307692307692308,42.69230769230769,L
2023,Matchweek 22,Cremonese,Napoli,Away,0.7142857142857143,1.5714285714285714,44.214285714285715,2.7142857142857144,0.7142857142857143,62.5,L
2023,Matchweek 23,Cremonese,Torino,Away,0.6666666666666666,1.6666666666666667,43.6,1.0666666666666667,0.8666666666666667,52.333333333333336,D
2023,Matchweek 24,Cremonese,Roma,Home,0.75,1.6875,43.1875,1.25,0.625,48.75,W
2023,Matchweek 25,Cremonese,Sassuolo,Away,0.8235294117647058,1.6470588235294117,42.64705882352941,1.0,1.6470588235294117,49.88235294117647,L
2023,Matchweek 26,Cremonese,Fiorentina,Home,0.8888888888888888,1.7222222222222223,42.833333333333336,1.3888888888888888,1.2222222222222223,56.22222222222222,L
2023,Matchweek 27,Cremonese,Monza,Away,0.8421052631578947,1.736842105263158,43.05263157894737,1.2105263157894737,1.4736842105263157,55.578947368421055,D
2023,Matchweek 28,Cremonese,Atalanta,Home,0.85,1.7,42.65,1.65,1.35,52.55,L
2023,Matchweek 29,Cremonese,Sampdoria,Away,0.8571428571428571,1.7619047619047619,42.61904761904762,0.5238095238095238,1.5238095238095237,45.904761904761905,W
2023,Matchweek 30,Cremonese,Empoli,Home,0.9565217391304348,1.7826086956521738,43.43478260869565,0.782608695652174,1.173913043478261,47.52173913043478,W
2023,Matchweek 31,Cremonese,Udinese,Away,0.9583333333333334,1.7083333333333333,42.958333333333336,1.0,1.4166666666666667,47.291666666666664,L
2023,Matchweek 32,Cremonese,Hellas Verona,Home,0.92,1.76,43.32,0.84,1.36,40.6,D
2023,Matchweek 33,Cremonese,Milan,Away,0.9230769230769231,1.7307692307692308,43.61538461538461,1.5769230769230769,1.2307692307692308,55.26923076923077,D
2023,Matchweek 34,Cremonese,Spezia,Home,0.9259259259259259,1.7037037037037037,43.0,0.8888888888888888,1.5555555555555556,47.111111111111114,W
2023,Matchweek 35,Cremonese,Juventus,Away,0.9642857142857143,1.6428571428571428,42.535714285714285,1.5714285714285714,0.7857142857142857,48.17857142857143,L
2023,Matchweek 36,Cremonese,Bologna,Home,0.9310344827586207,1.6551724137931034,42.13793103448276,1.2758620689655173,1.206896551724138,55.13793103448276,L
2023,Matchweek 37,Cremonese,Lazio,Away,0.9333333333333333,1.7666666666666666,41.96666666666667,1.3,0.8333333333333334,52.03333333333333,L
2023,Matchweek 38,Cremonese,Salernitana,Home,0.967741935483871,1.8064516129032258,41.96774193548387,1.2903225806451613,1.5161290322580645,43.61290322580645,W
2023,Matchweek 1,Sampdoria,Atalanta,Home,,,,,,,L
2023,Matchweek 2,Sampdoria,Juventus,Home,0.2727272727272727,1.5454545454545454,48.81818181818182,1.9090909090909092,0.7272727272727273,48.36363636363637,D
2023,Matchweek 3,Sampdoria,Salernitana,Away,0.5909090909090909,1.5909090909090908,46.04545454545455,0.9545454545454546,1.6363636363636365,43.5,L
2023,Matchweek 4,Sampdoria,Lazio,Home,0.59375,1.875,45.4375,1.375,0.84375,52.25,D
2023,Matchweek 5,Sampdoria,Hellas Verona,Away,0.6060606060606061,1.8484848484848484,45.39393939393939,0.8181818181818182,1.5151515151515151,40.24242424242424,L
2023,Matchweek 6,Sampdoria,Milan,Home,0.6176470588235294,1.8529411764705883,45.55882352941177,1.6470588235294117,1.1470588235294117,56.5,L
2023,Matchweek 7,Sampdoria,Spezia,Away,0.6285714285714286,1.8571428571428572,45.885714285714286,0.8285714285714286,1.5714285714285714,47.371428571428574,L
2023,Matchweek 8,Sampdoria,Monza,Home,0.6388888888888888,1.8611111111111112,45.94444444444444,1.1944444444444444,1.4444444444444444,55.583333333333336,L
2023,Matchweek 9,Sampdoria,Bologna,Away,0.6216216216216216,1.8918918918918919,46.054054054054056,1.4054054054054055,1.2972972972972974,54.83783783783784,D
2023,Matchweek 10,Sampdoria,Roma,Home,0.0,2.0,55.0,1.0,0.0,49.0,L
2023,Matchweek 11,Sampdoria,Cremonese,Away,0.0,1.5,57.0,2.0,2.5,36.0,W
2023,Matchweek 12,Sampdoria,Inter,Away,0.3333333333333333,1.0,54.0,,,,L
2023,Matchweek 13,Sampdoria,Fiorentina,Home,0.25,1.5,52.75,2.25,2.0,60.25,L
2023,Matchweek 14,Sampdoria,Torino,Away,0.2,1.6,52.0,1.4,1.2,46.2,L
2023,Matchweek 15,Sampdoria,Lecce,Home,0.16666666666666666,1.6666666666666667,51.5,0.8333333333333334,1.3333333333333333,39.166666666666664,L
2023,Matchweek 16,Sampdoria,Sassuolo,Away,0.14285714285714285,1.7142857142857142,52.285714285714285,0.5714285714285714,2.142857142857143,48.857142857142854,W
2023,Matchweek 17,Sampdoria,Napoli,Home,0.375,1.625,49.875,2.5,1.0,62.0,L
2023,Matchweek 18,Sampdoria,Empoli,Away,0.3333333333333333,1.6666666666666667,48.111111111111114,0.7777777777777778,1.3333333333333333,46.0,L
2023,Matchweek 19,Sampdoria,Udinese,Home,0.3,1.6,48.3,0.9,1.5,50.6,L
2023,Matchweek 20,Sampdoria,Atalanta,Away,0.25,1.4166666666666667,48.75,2.1666666666666665,1.5833333333333333,50.416666666666664,L
2023,Matchweek 21,Sampdoria,Monza,Away,0.23076923076923078,1.4615384615384615,48.0,1.3076923076923077,1.5384615384615385,55.53846153846154,D
2023,Matchweek 22,Sampdoria,Inter,Home,0.35714285714285715,1.5,46.57142857142857,,,,D
2023,Matchweek 23,Sampdoria,Bologna,Home,0.3333333333333333,1.4,45.8,1.4666666666666666,1.4,53.06666666666667,L
2023,Matchweek 24,Sampdoria,Lazio,Away,0.375,1.4375,45.5,1.25,0.9375,53.125,L
2023,Matchweek 25,Sampdoria,Salernitana,Home,0.35294117647058826,1.411764705882353,45.35294117647059,0.9411764705882353,1.8235294117647058,43.64705882352941,D
2023,Matchweek 26,Sampdoria,Juventus,Away,0.3333333333333333,1.3333333333333333,45.94444444444444,1.7222222222222223,0.7222222222222222,48.0,L
2023,Matchweek 27,Sampdoria,Hellas Verona,Home,0.42105263157894735,1.4736842105263157,45.8421052631579,0.8421052631578947,1.4210526315789473,40.94736842105263,W
2023,Matchweek 28,Sampdoria,Roma,Away,0.55,1.45,45.75,1.25,0.85,48.6,L
2023,Matchweek 29,Sampdoria,Cremonese,Home,0.5238095238095238,1.5238095238095237,45.904761904761905,0.8571428571428571,1.7619047619047619,42.61904761904762,L
2023,Matchweek 30,Sampdoria,Lecce,Away,0.5652173913043478,1.6956521739130435,46.43478260869565,0.8260869565217391,1.2173913043478262,41.95652173913044,D
2023,Matchweek 31,Sampdoria,Spezia,Home,0.5833333333333334,1.6666666666666667,46.916666666666664,0.875,1.5,46.958333333333336,D
2023,Matchweek 32,Sampdoria,Fiorentina,Away,0.6,1.64,46.84,1.32,1.08,55.8,L
2023,Matchweek 33,Sampdoria,Torino,Home,0.5769230769230769,1.7692307692307692,46.30769230769231,1.1153846153846154,1.1153846153846154,52.65384615384615,L
2023,Matchweek 34,Sampdoria,Udinese,Away,0.5555555555555556,1.7777777777777777,46.111111111111114,1.037037037037037,1.3333333333333333,47.407407407407405,L
2023,Matchweek 35,Sampdoria,Empoli,Home,0.5357142857142857,1.7857142857142858,46.392857142857146,0.8571428571428571,1.25,47.17857142857143,D
2023,Matchweek 36,Sampdoria,Milan,Away,0.5517241379310345,1.7586206896551724,46.241379310344826,1.5172413793103448,1.206896551724138,55.89655172413793,L
2023,Matchweek 37,Sampdoria,Sassuolo,Home,0.5666666666666667,1.8666666666666667,45.96666666666667,1.2,1.7,50.06666666666667,D
2023,Matchweek 38,Sampdoria,Napoli,Away,0.6129032258064516,1.8709677419354838,46.03225806451613,2.0,0.7419354838709677,61.67741935483871,L
2022,Matchweek 1,Milan,Sampdoria,Away,,,,,,,W
2022,Matchweek 2,Milan,Cagliari,Home,1.7272727272727273,1.1818181818181819,53.45454545454545,0.7272727272727273,2.0,43.27272727272727,W
2022,Matchweek 3,Milan,Lazio,Home,1.7272727272727273,0.9545454545454546,53.90909090909091,2.1818181818181817,1.2272727272727273,54.22727272727273,W
2022,Matchweek 4,Milan,Juventus,Away,1.6875,0.71875,53.34375,1.46875,0.96875,51.6875,D
2022,Matchweek 5,Milan,Venezia,Home,1.6666666666666667,0.7272727272727273,53.42424242424242,0.9090909090909091,1.878787878787879,42.27272727272727,W
2022,Matchweek 6,Milan,Spezia,Away,1.6764705882352942,0.7058823529411765,53.794117647058826,1.088235294117647,1.8235294117647058,41.294117647058826,W
2022,Matchweek 7,Milan,Atalanta,Away,1.6857142857142857,0.7142857142857143,54.05714285714286,1.6571428571428573,1.2285714285714286,54.65714285714286,W
2022,Matchweek 8,Milan,Hellas Verona,Home,1.7222222222222223,0.75,53.77777777777778,1.6388888888888888,1.5277777777777777,50.75,W
2022,Matchweek 9,Milan,Bologna,Away,1.7567567567567568,0.7837837837837838,53.78378378378378,1.135135135135135,1.3783783783783783,50.972972972972975,W
2022,Matchweek 10,Milan,Torino,Home,1.0,0.0,50.0,1.0,2.0,48.0,W
2022,Matchweek 11,Milan,Roma,Away,1.0,0.0,47.5,2.5,1.0,50.0,W
2022,Matchweek 12,Milan,Inter,Home,1.3333333333333333,0.3333333333333333,48.333333333333336,,,,D
2022,Matchweek 13,Milan,Fiorentina,Away,1.25,0.5,48.75,1.0,1.25,53.5,L
2022,Matchweek 14,Milan,Sassuolo,Home,1.6,1.2,50.0,2.0,2.0,56.4,L
2022,Matchweek 15,Milan,Genoa,Away,1.5,1.5,50.0,0.5,1.5,49.833333333333336,W
2022,Matchweek 16,Milan,Salernitana,Home,1.7142857142857142,1.2857142857142858,51.142857142857146,0.7142857142857143,1.8571428571428572,40.857142857142854,W
2022,Matchweek 17,Milan,Udinese,Away,1.75,1.125,53.5,1.5,2.0,40.25,D
2022,Matchweek 18,Milan,Napoli,Home,1.6666666666666667,1.1111111111111112,54.888888888888886,1.8888888888888888,1.1111111111111112,58.22222222222222,L
2022,Matchweek 19,Milan,Empoli,Away,1.5,1.1,54.3,1.5,1.5,48.9,W
2022,Matchweek 20,Milan,Roma,Home,1.9166666666666667,1.1666666666666667,53.75,1.8333333333333333,1.0833333333333333,50.666666666666664,W
2022,Matchweek 21,Milan,Venezia,Away,2.0,1.1538461538461537,53.76923076923077,0.9230769230769231,2.0,44.53846153846154,W
2022,Matchweek 22,Milan,Spezia,Home,2.0714285714285716,1.0714285714285714,54.285714285714285,0.9285714285714286,1.9285714285714286,41.714285714285715,L
2022,Matchweek 23,Milan,Juventus,Home,2.0,1.1333333333333333,54.666666666666664,1.5333333333333334,0.8666666666666667,55.93333333333333,D
2022,Matchweek 24,Milan,Inter,Away,1.875,1.0625,54.1875,,,,W
2022,Matchweek 25,Milan,Sampdoria,Home,1.8823529411764706,1.0588235294117647,54.1764705882353,1.1764705882352942,1.4705882352941178,43.76470588235294,W
2022,Matchweek 26,Milan,Salernitana,Away,1.8333333333333333,1.0,53.94444444444444,0.7777777777777778,2.2222222222222223,37.333333333333336,D
2022,Matchweek 27,Milan,Udinese,Home,1.8421052631578947,1.0526315789473684,54.26315789473684,1.5263157894736843,1.631578947368421,41.578947368421055,D
2022,Matchweek 28,Milan,Napoli,Away,1.8,1.05,54.65,1.7,0.85,59.5,W
2022,Matchweek 29,Milan,Empoli,Home,1.7619047619047619,1.0,53.95238095238095,1.3333333333333333,1.8095238095238095,48.857142857142854,W
2022,Matchweek 30,Milan,Cagliari,Away,1.7391304347826086,0.9130434782608695,53.608695652173914,0.9565217391304348,1.826086956521739,45.391304347826086,W
2022,Matchweek 31,Milan,Bologna,Home,1.7083333333333333,0.875,53.791666666666664,0.9583333333333334,1.1666666666666667,49.291666666666664,D
2022,Matchweek 32,Milan,Torino,Away,1.64,0.84,53.76,1.32,1.12,54.24,D
2022,Matchweek 33,Milan,Genoa,Home,1.5769230769230769,0.8076923076923077,53.84615384615385,0.5384615384615384,1.5,43.5,W
2022,Matchweek 34,Milan,Lazio,Away,1.5925925925925926,0.7777777777777778,54.03703703703704,2.037037037037037,1.2962962962962963,54.44444444444444,W
2022,Matchweek 35,Milan,Fiorentina,Home,1.6071428571428572,0.7857142857142857,54.0,1.6428571428571428,1.3928571428571428,57.42857142857143,W
2022,Matchweek 36,Milan,Hellas Verona,Away,1.5862068965517242,0.7586206896551724,53.827586206896555,1.4827586206896552,1.4137931034482758,51.310344827586206,W
2022,Matchweek 37,Milan,Atalanta,Home,1.6333333333333333,0.7666666666666667,53.8,1.7666666666666666,1.2333333333333334,54.666666666666664,W
2022,Matchweek 38,Milan,Sassuolo,Away,1.6451612903225807,0.7419354838709677,53.54838709677419,1.8064516129032258,1.7741935483870968,54.70967741935484,W
2022,Matchweek 1,Internazionale,Genoa,Home,,,,,,,W
2022,Matchweek 2,Internazionale,Hellas Verona,Away,2.6363636363636362,0.2727272727272727,60.81818181818182,1.3636363636363635,1.5454545454545454,50.72727272727273,W
2022,Matchweek 3,Internazionale,Sampdoria,Away,2.0454545454545454,0.6363636363636364,60.13636363636363,1.0909090909090908,1.5909090909090908,44.81818181818182,D
2022,Matchweek 4,Internazionale,Bologna,Home,2.15625,0.71875,58.25,1.03125,1.1875,50.25,W
2022,Matchweek 5,Internazionale,Fiorentina,Away,2.272727272727273,0.7272727272727273,57.84848484848485,1.606060606060606,1.3636363636363635,57.75757575757576,W
2022,Matchweek 6,Internazionale,Atalanta,Home,2.2941176470588234,0.7352941176470589,57.529411764705884,1.6470588235294117,1.2058823529411764,54.76470588235294,D
2022,Matchweek 7,Internazionale,Sassuolo,Away,2.2857142857142856,0.7714285714285715,57.285714285714285,1.6571428571428573,1.7428571428571429,54.6,W
2022,Matchweek 8,Internazionale,Lazio,Away,2.2777777777777777,0.7777777777777778,56.94444444444444,2.0277777777777777,1.4722222222222223,55.583333333333336,L
2022,Matchweek 9,Internazionale,Juventus,Home,2.2432432432432434,0.8378378378378378,56.7027027027027,1.5135135135135136,0.972972972972973,51.54054054054054,D
2022,Matchweek 10,Internazionale,Empoli,Away,4.0,0.0,60.0,1.0,3.0,46.0,W
2022,Matchweek 11,Internazionale,Udinese,Home,3.0,0.0,64.5,1.5,1.5,39.0,W
2022,Matchweek 12,Internazionale,Milan,Away,2.6666666666666665,0.0,65.0,1.3333333333333333,0.3333333333333333,48.333333333333336,D
2022,Matchweek 13,Internazionale,Napoli,Home,2.25,0.25,61.25,1.75,0.25,60.75,W
2022,Matchweek 14,Internazionale,Venezia,Away,2.4,0.6,58.0,1.0,1.2,39.6,W
2022,Matchweek 15,Internazionale,Spezia,Home,2.3333333333333335,0.5,57.666666666666664,1.0,2.0,44.666666666666664,W
2022,Matchweek 16,Internazionale,Roma,Away,2.2857142857142856,0.42857142857142855,58.42857142857143,1.5714285714285714,1.1428571428571428,51.285714285714285,W
2022,Matchweek 17,Internazionale,Cagliari,Home,2.375,0.375,59.375,1.0,1.5,44.875,W
2022,Matchweek 18,Internazionale,Salernitana,Away,2.5555555555555554,0.3333333333333333,61.111111111111114,0.5555555555555556,2.111111111111111,38.55555555555556,W
2022,Matchweek 19,Internazionale,Torino,Home,2.8,0.3,61.5,1.2,1.0,55.2,W
2022,Matchweek 21,Internazionale,Lazio,Home,2.5384615384615383,0.46153846153846156,60.38461538461539,2.4615384615384617,1.6923076923076923,52.92307692307692,W
2022,Matchweek 22,Internazionale,Atalanta,Away,2.5,0.5,60.357142857142854,2.5,1.4285714285714286,55.642857142857146,D
2022,Matchweek 23,Internazionale,Venezia,Home,2.3333333333333335,0.4666666666666667,60.53333333333333,0.8666666666666667,2.0,44.53333333333333,W
2022,Matchweek 24,Internazionale,Milan,Home,2.3125,0.5,61.125,1.875,1.0625,54.1875,L
2022,Matchweek 25,Internazionale,Napoli,Away,2.235294117647059,0.5882352941176471,60.23529411764706,1.7647058823529411,0.8235294117647058,60.8235294117647,D
2022,Matchweek 26,Internazionale,Sassuolo,Home,2.1666666666666665,0.6111111111111112,59.77777777777778,1.7777777777777777,1.8888888888888888,56.333333333333336,L
2022,Matchweek 27,Internazionale,Genoa,Away,2.0526315789473686,0.6842105263157895,59.73684210526316,0.47368421052631576,1.6842105263157894,44.21052631578947,D
2022,Matchweek 28,Internazionale,Salernitana,Home,1.95,0.65,60.35,0.85,2.15,38.4,W
2022,Matchweek 29,Internazionale,Torino,Away,2.0952380952380953,0.6190476190476191,60.333333333333336,1.2857142857142858,1.2380952380952381,53.95238095238095,D
2022,Matchweek 30,Internazionale,Fiorentina,Home,2.0434782608695654,0.6956521739130435,59.608695652173914,1.6956521739130435,1.4782608695652173,56.78260869565217,D
2022,Matchweek 31,Internazionale,Juventus,Away,2.0,0.7083333333333334,59.25,1.5416666666666667,0.8333333333333334,53.208333333333336,W
2022,Matchweek 32,Internazionale,Hellas Verona,Home,1.96,0.68,58.72,1.52,1.44,51.76,W
2022,Matchweek 33,Internazionale,Spezia,Away,1.9615384615384615,0.6538461538461539,58.30769230769231,0.9230769230769231,1.5769230769230769,42.11538461538461,W
2022,Matchweek 34,Internazionale,Roma,Home,2.0,0.6666666666666666,58.629629629629626,1.7407407407407407,1.1111111111111112,51.629629629629626,W
2022,Matchweek 20,Internazionale,Bologna,Away,2.6666666666666665,0.3333333333333333,60.5,1.25,1.1666666666666667,50.75,L
2022,Matchweek 35,Internazionale,Udinese,Away,2.0357142857142856,0.6785714285714286,58.142857142857146,1.7142857142857142,1.4642857142857142,41.892857142857146,W
2022,Matchweek 36,Internazionale,Empoli,Home,2.0344827586206895,0.6896551724137931,57.93103448275862,1.206896551724138,1.793103448275862,48.793103448275865,W
2022,Matchweek 37,Internazionale,Cagliari,Away,2.1,0.7333333333333333,58.13333333333333,0.9,1.8,45.6,W
2022,Matchweek 38,Internazionale,Sampdoria,Home,2.129032258064516,0.7419354838709677,58.25806451612903,1.1290322580645162,1.4838709677419355,45.935483870967744,W
2022,Matchweek 1,Napoli,Venezia,Home,,,,,,,W
2022,Matchweek 2,Napoli,Genoa,Away,1.6363636363636365,1.0,58.18181818181818,0.45454545454545453,1.8181818181818181,45.63636363636363,W
2022,Matchweek 3,Napoli,Juventus,Home,1.6363636363636365,0.8636363636363636,59.09090909090909,1.5454545454545454,0.8181818181818182,53.95454545454545,W
2022,Matchweek 4,Napoli,Udinese,Away,1.90625,0.9375,58.65625,1.75,1.46875,42.8125,W
2022,Matchweek 5,Napoli,Sampdoria,Away,1.9696969696969697,0.9090909090909091,58.75757575757576,1.1515151515151516,1.4848484848484849,45.81818181818182,W
2022,Matchweek 6,Napoli,Cagliari,Home,2.0294117647058822,0.8823529411764706,58.55882352941177,0.8823529411764706,1.7941176470588236,45.26470588235294,W
2022,Matchweek 7,Napoli,Fiorentina,Away,2.0285714285714285,0.8571428571428571,58.8,1.5714285714285714,1.3714285714285714,57.51428571428571,W
2022,Matchweek 8,Napoli,Torino,Home,2.0277777777777777,0.8611111111111112,58.44444444444444,1.1944444444444444,1.0555555555555556,53.25,W
2022,Matchweek 9,Napoli,Roma,Away,2.0,0.8378378378378378,58.24324324324324,1.5945945945945945,1.162162162162162,51.729729729729726,D
2022,Matchweek 10,Napoli,Bologna,Home,2.0,0.0,56.0,3.0,2.0,71.0,W
2022,Matchweek 11,Napoli,Salernitana,Away,2.5,0.0,60.5,2.0,2.0,42.0,W
2022,Matchweek 12,Napoli,Hellas Verona,Home,2.0,0.0,61.333333333333336,1.6666666666666667,1.6666666666666667,50.333333333333336,D
2022,Matchweek 13,Napoli,Inter,Away,1.75,0.25,60.75,,,,L
2022,Matchweek 14,Napoli,Lazio,Home,1.8,0.8,59.6,1.8,1.0,52.8,W
2022,Matchweek 15,Napoli,Sassuolo,Away,2.1666666666666665,0.6666666666666666,59.833333333333336,2.1666666666666665,1.8333333333333333,55.333333333333336,D
2022,Matchweek 16,Napoli,Atalanta,Home,2.142857142857143,0.8571428571428571,58.42857142857143,2.7142857142857144,1.0,54.285714285714285,L
2022,Matchweek 17,Napoli,Empoli,Home,2.125,1.125,58.0,1.625,1.75,48.0,L
2022,Matchweek 18,Napoli,Milan,Away,1.8888888888888888,1.1111111111111112,58.22222222222222,1.6666666666666667,1.1111111111111112,54.888888888888886,W
2022,Matchweek 19,Napoli,Spezia,Home,1.8,1.0,57.5,0.9,1.9,42.3,L
2022,Matchweek 20,Napoli,Juventus,Away,1.6666666666666667,1.0,58.416666666666664,1.3333333333333333,0.75,56.833333333333336,D
2022,Matchweek 21,Napoli,Sampdoria,Home,1.6153846153846154,1.0,58.23076923076923,1.1538461538461537,1.6153846153846154,44.38461538461539,W
2022,Matchweek 22,Napoli,Bologna,Away,1.5714285714285714,0.9285714285714286,58.92857142857143,1.2857142857142858,1.2142857142857142,49.857142857142854,W
2022,Matchweek 23,Napoli,Salernitana,Home,1.6,0.8666666666666667,59.06666666666667,0.6666666666666666,2.2,36.53333333333333,W
2022,Matchweek 24,Napoli,Venezia,Away,1.75,0.875,60.5,0.875,2.0,43.625,W
2022,Matchweek 25,Napoli,Inter,Home,1.7647058823529411,0.8235294117647058,60.8235294117647,,,,D
2022,Matchweek 26,Napoli,Cagliari,Away,1.7222222222222223,0.8333333333333334,60.111111111111114,0.9444444444444444,1.7777777777777777,44.388888888888886,D
2022,Matchweek 27,Napoli,Lazio,Away,1.6842105263157894,0.8421052631578947,59.73684210526316,2.263157894736842,1.3157894736842106,54.05263157894737,W
2022,Matchweek 28,Napoli,Milan,Home,1.7,0.85,59.5,1.8,1.05,54.65,L
2022,Matchweek 29,Napoli,Hellas Verona,Away,1.619047619047619,0.8571428571428571,59.523809523809526,1.6666666666666667,1.5238095238095237,51.23809523809524,W
2022,Matchweek 30,Napoli,Udinese,Home,1.6521739130434783,0.8695652173913043,59.43478260869565,1.4782608695652173,1.4782608695652173,41.391304347826086,W
2022,Matchweek 31,Napoli,Atalanta,Away,1.6666666666666667,0.875,59.583333333333336,1.7916666666666667,1.125,53.833333333333336,W
2022,Matchweek 32,Napoli,Fiorentina,Home,1.72,0.88,59.0,1.64,1.4,56.68,L
2022,Matchweek 33,Napoli,Roma,Home,1.7307692307692308,0.9615384615384616,58.65384615384615,1.7692307692307692,1.1153846153846154,51.65384615384615,D
2022,Matchweek 34,Napoli,Empoli,Away,1.7037037037037037,0.9629629629629629,58.2962962962963,1.1481481481481481,1.7407407407407407,49.407407407407405,L
2022,Matchweek 35,Napoli,Sassuolo,Home,1.7142857142857142,1.0357142857142858,58.32142857142857,1.8214285714285714,1.6785714285714286,55.17857142857143,W
2022,Matchweek 36,Napoli,Torino,Away,1.8620689655172413,1.0344827586206897,58.13793103448276,1.3448275862068966,1.0689655172413792,54.03448275862069,W
2022,Matchweek 37,Napoli,Genoa,Home,1.8333333333333333,1.0,58.1,0.5666666666666667,1.4333333333333333,44.13333333333333,W
2022,Matchweek 38,Napoli,Spezia,Away,1.8709677419354838,0.967741935483871,58.354838709677416,1.064516129032258,1.7741935483870968,41.193548387096776,W
2022,Matchweek 1,Juventus,Udinese,Away,,,,,,,D
2022,Matchweek 2,Juventus,Empoli,Home,1.4545454545454546,0.7272727272727273,57.09090909090909,1.5454545454545454,1.7272727272727273,49.45454545454545,L
2022,Matchweek 3,Juventus,Napoli,Away,1.5454545454545454,0.8181818181818182,53.95454545454545,1.6363636363636365,0.8636363636363636,59.09090909090909,L
2022,Matchweek 4,Juventus,Milan,Home,1.46875,0.96875,51.6875,1.6875,0.71875,53.34375,D
2022,Matchweek 5,Juventus,Spezia,Away,1.4545454545454546,0.9696969696969697,51.45454545454545,1.0606060606060606,1.7878787878787878,41.333333333333336,W
2022,Matchweek 6,Juventus,Sampdoria,Home,1.5,1.0,51.705882352941174,1.1176470588235294,1.5588235294117647,45.88235294117647,W
2022,Matchweek 7,Juventus,Torino,Away,1.542857142857143,1.0285714285714285,51.65714285714286,1.2285714285714286,1.0571428571428572,53.4,W
2022,Matchweek 8,Juventus,Roma,Home,1.5277777777777777,1.0,51.666666666666664,1.6388888888888888,1.1666666666666667,51.69444444444444,W
2022,Matchweek 9,Juventus,Inter,Away,1.5135135135135136,0.972972972972973,51.54054054054054,,,,D
2022,Matchweek 10,Juventus,Sassuolo,Home,2.0,2.0,56.0,3.0,2.0,60.0,L
2022,Matchweek 11,Juventus,Hellas Verona,Away,1.5,2.0,56.5,1.5,2.0,53.0,L
